"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LAMTOR4",4863.33943678358,-0.553438961012944,0.210210028473355,-0.254216991458699,0.799327924427675,1
"LAMTOR5",2440.27575639223,-0.381360560525277,0.148823837785844,0,1,1
"LANCL1",334.131838170245,0.349152581999929,0.135622393664631,0,1,1
"LANCL2",135.266789343561,-0.011159647356903,0.0940754368197197,0,1,1
"LAP3",2603.39690711433,0.653918960158763,0.233028934037295,0.66051437258057,0.508923798295326,1
"LAPTM4A",3024.19866428179,-0.128752546824742,0.100443813894373,0,1,1
"LAPTM5",58292.3417508,-0.496179547245175,0.116634640543623,0,1,1
"LARGE1",21.9941907713641,0.258930748350751,0.204915423155164,0,1,1
"LARGE2",24.4537774770189,-0.889816209390822,0.257906581713964,-1.51146282037561,0.130670574369405,1
"LARP1",1922.20386647605,0.599106553831382,0.104016319321274,0.952798123199041,0.340692365411634,1
"LARP1B",140.731679356296,0.650982081420922,0.125975761970932,1.19850103749132,0.230722019348762,1
"LARP4",315.163293678986,0.521535735261052,0.102654719864227,0.209788067119905,0.833833086884891,1
"LARP4B",1495.58221204795,0.0262528765880592,0.100129178373444,0,1,1
"LARP6",2.02155026707371,-0.257956665727048,0.335020498803584,0,1,1
"LARP7",1200.20215735258,0.295799995962983,0.0863028076719391,0,1,1
"LARS1",813.421171108447,0.243072473511785,0.11018468725827,0,1,1
"LARS2",162.333429233966,0.35992050834161,0.102605389440739,0,1,1
"LAS1L",414.798371077652,-0.379238433028736,0.12747837337886,0,1,1
"LASP1",13409.3291369527,0.00505858698543966,0.109590170845433,0,1,1
"LAT",1032.80030382057,-0.630892264579938,0.206131440336958,-0.634994178306672,0.525432211914227,1
"LAT2",10841.3679491703,-0.0748064818001449,0.136612659378325,0,1,1
"LATS1",460.50138083949,0.662305750332129,0.150818116324049,1.07616879382976,0.281851773371131,1
"LATS2",480.026235889972,0.743222938070985,0.159688602249731,1.52310768986892,0.127731765278761,1
"LAYN",5.93661836067973,-0.0274662582299461,0.279046416250518,0,1,1
"LBH",1553.37099406713,-0.0612747432507149,0.183037146183846,0,1,1
"LBHD1",80.9619801823782,-0.050270590068261,0.12377840414316,0,1,1
"LBP",0.512052183598999,1.39765041930754,0.81674467763585,1.09905879265217,0.271742422332865,1
"LBR",8790.09512125981,0.0188182026645656,0.145025899844431,0,1,1
"LBX2",3.28059135695413,-0.644782045023913,0.240832123802591,-0.6011741404672,0.547724006264518,1
"LCA5L",4.79218413778154,-0.0742464672580737,0.220342854977482,0,1,1
"LCAT",105.830182977177,-0.0982979797264133,0.153222195736084,0,1,1
"LCK",1993.89557714661,-0.541093236032671,0.229861013537672,-0.178774274942176,0.858114945467914,1
"LCLAT1",194.500719815388,0.404902399375499,0.105927189309082,0,1,1
"LCMT1",335.05752702852,-0.317591972055541,0.105501214879659,0,1,1
"LCMT2",96.7951909667363,0.0236060137350695,0.12314110807696,0,1,1
"LCN10",56.6721515812954,-0.610057117780197,0.261837724298639,-0.420325673372686,0.674247557318125,1
"LCN12",0.273833523703503,-0.78169957678889,0.746813422469505,-0.377202080617924,0.706023434195638,1
"LCN6",0.268117211759586,-1.89259054561475,1.24524899211271,-1.11832296547541,0.263429081955581,1
"LCN8",1.63392292959054,-0.841802800776236,0.86203968465912,-0.396504716498517,0.69173272912542,1
"LCNL1",1.16919444522259,-0.632954572610787,0.459413200328509,-0.289400854210799,0.77227464138666,1
"LCOR",1315.23780746885,0.565812562175808,0.155978051074845,0.421934764040795,0.673072634516057,1
"LCORL",168.870067582477,0.242884324350032,0.107719531269645,0,1,1
"LCP1",91420.5889241459,0.0947382104986628,0.130357731437928,0,1,1
"LCP2",7244.22816812928,0.282731333310457,0.119362457882528,0,1,1
"LCT",0.868177302101297,1.25914800585027,0.544443873082899,1.39435494342442,0.163210446937599,1
"LCTL",4.36163096738531,-0.102560672769083,0.225882078928319,0,1,1
"LDAH",156.253372202952,0.277178029006141,0.104219407301452,0,1,1
"LDB1",3569.24778365075,-0.309463033165432,0.0728497169444244,0,1,1
"LDB2",4.18480101546005,0.304694138399491,0.300928255146242,0,1,1
"LDB3",1.68717663078671,0.265247008965072,0.301824228879026,0,1,1
"LDHA",10701.5795095335,-0.134963700235256,0.183316636331101,0,1,1
"LDHAL6A",2.11253116537273,0.446729909893247,0.317410696798116,0,1,1
"LDHAL6B",0.294945968413676,0.576358016380791,0.649059461605352,0.117644100267688,0.90634966058879,1
"LDHB",4316.74708062938,-0.151316611184784,0.142417619708881,0,1,1
"LDHC",2.27044428352928,0.232045957381595,0.639862967795516,0,1,1
"LDLRAD1",0.380299620938972,0.941603125349026,0.65382222312261,0.675417735481611,0.499410400656809,1
"LDLRAD2",9.42596829993125,-0.243790985657177,0.296231152990175,0,1,1
"LDLRAD3",111.829034500989,0.626634085158741,0.186056442299691,0.680621877928657,0.496110779894357,1
"LDLRAD4",285.308815285453,-0.0799844015991864,0.0983423895653841,0,1,1
"LDLRAP1",1121.87445817892,-0.255841810373772,0.158908678793262,0,1,1
"LDOC1",27.0351246998459,-0.618873638484932,0.249217134963279,-0.476988223552316,0.633370507511504,1
"LEAP2",10.7803281628235,0.184378323334109,0.177353004850416,0,1,1
"LEF1",738.679018357991,-0.02238772053588,0.241028941086884,0,1,1
"LEFTY1",9.31436508461635,0.406794160303106,0.199772943999398,0,1,1
"LEKR1",1.92583497920397,0.421250675206557,0.306877886548962,0,1,1
"LEMD2",1028.70003842237,-0.268936470601483,0.0667732490898044,0,1,1
"LEMD3",848.483845977943,0.340965073483853,0.125169469081026,0,1,1
"LENEP",0.221114417762596,0.759716616557671,0.913228787440433,0.284393812513944,0.776108600229623,1
"LENG1",193.854837291641,-0.710517801079708,0.15566958841548,-1.35233736545791,0.176267416309053,1
"LENG8",2057.96541612677,0.025008041636972,0.102529951689575,0,1,1
"LEO1",253.80717053366,0.0641814308074257,0.0985792444647857,0,1,1
"LEPR",178.11003517039,0.642686461270439,0.138823340670293,1.02782760147893,0.304030930210709,1
"LEPROT",2256.63233600749,0.457184888309406,0.124595502214697,0,1,1
"LEPROTL1",1756.85677394459,-0.0371271045367572,0.0622576243677534,0,1,1
"LETM1",243.982729700103,-0.0729331812318492,0.110333168443893,0,1,1
"LETMD1",653.663461269631,-0.0146671659498376,0.0807777931126613,0,1,1
"LEXM",10.9621609393671,0.359607227892657,0.289142257092849,0,1,1
"LGALS1",3936.86545741144,-0.785896699250614,0.202611616824506,-1.41105778499486,0.158227576184321,1
"LGALS12",391.332606737709,-0.193474290308384,0.188439292531984,0,1,1
"LGALS14",0.655187877091008,-0.356881916883905,0.513517318098913,0,1,1
"LGALS2",747.072124405032,-0.551290002271275,0.436406482647761,-0.117528048529638,0.90644161854857,1
"LGALS3",1851.12735134785,-0.339633893660554,0.134337650066762,0,1,1
"LGALS3BP",539.168468211314,0.677630044628948,0.316030395760731,0.562066329731883,0.574070827734695,1
"LGALS4",12.1127398151234,-0.166601472412941,0.260914751600319,0,1,1
"LGALS8",2322.17321985302,0.143614119285385,0.136324175326974,0,1,1
"LGALS9",5035.89870994664,-0.537873811493326,0.187513955450699,-0.2019786282162,0.839933432058793,1
"LGALS9B",32.475212274525,-0.105558371573482,0.287269754388961,0,1,1
"LGALS9C",155.367839957047,-0.312086164718885,0.328678104339947,0,1,1
"LGALSL",1330.49852126937,0.548575926475538,0.206953422747834,0.234719125833092,0.814426742123765,1
"LGI2",8.85236137647478,0.159340098274755,0.251242840918033,0,1,1
"LGI4",1.4899338153576,-0.692393944359782,0.34637401440672,-0.555451437918404,0.578585917602556,1
"LGMN",89.4565421764667,0.379543930567004,0.147833815605059,0,1,1
"LGR4",13.1756269484896,0.10686081829599,0.270974642583373,0,1,1
"LGR5",0.423766380166154,1.173969326631,0.907369549675958,0.742772695944761,0.457619308811342,1
"LGR6",63.2874632405761,-0.175433486174452,0.296976422714371,0,1,1
"LGSN",10.3124142854445,0.242897996341065,0.3531109596397,0,1,1
"LHB",0.377949370108239,-0.148445515835076,0.939718176962725,0,1,1
"LHFPL1",0.641357826481365,-0.209359092778646,0.527049198931926,0,1,1
"LHFPL3",0.392012143584507,0.219032908624382,0.774347832603976,0,1,1
"LHFPL4",0.488714924850555,-0.221543292225176,0.643493597144002,0,1,1
"LHFPL5",3.18274198336597,0.50501097725119,0.294458475786736,0.0170176023556516,0.986422573156103,1
"LHFPL6",21.191651954587,-0.0119722393388888,0.270774672018018,0,1,1
"LHX1",8.23074388707992,1.06103040580872,0.561046420997028,0.999971454789294,0.317324322270711,1
"LIAS",161.384423883778,-0.132622246946565,0.0653465215746906,0,1,1
"LIF",8.62735271392218,1.07695461940201,0.407150344373298,1.41705546212931,0.15646671265882,1
"LIG1",252.013732573836,-0.0367339338393815,0.152766839080344,0,1,1
"LIG3",295.684451407338,0.261606428747475,0.0932721388011367,0,1,1
"LIG4",607.389986393817,0.387019345203695,0.158254896310462,0,1,1
"LILRA1",2531.99222216752,-0.479066034934677,0.139290653675008,0,1,1
"LILRA2",10299.7972512553,-0.496935967167636,0.14242776828435,0,1,1
"LILRA3",2190.39330574823,-0.817880933661657,0.308706007337583,-1.02972059534313,0.303141184687212,1
"LILRA6",3225.38223929872,-0.0651644703371462,0.19683139860787,0,1,1
"LILRB1",1011.67895368022,-0.495462481941879,0.183739708699794,0,1,1
"LILRB2",7525.36892033892,-0.604236679728755,0.111064638200051,-0.938522660479957,0.347975877174397,1
"LILRB3",11929.0976613389,-0.675158003471378,0.159009805099341,-1.1015547334452,0.270655296954335,1
"LILRB4",1047.3593683772,-0.587976954836264,0.175952293288237,-0.500004593245878,0.617071843210466,1
"LILRB5",148.924704027939,-0.552344591025278,0.186778732086015,-0.280249204182264,0.779286318975973,1
"LIM2",7.69922249885806,-0.348141609356753,0.286579122179961,0,1,1
"LIMA1",139.870370394735,0.408494141895523,0.155647144257249,0,1,1
"LIMCH1",2.46626601337117,-0.222040907613447,0.341128547498954,0,1,1
"LIMD1",616.208057488938,0.0287830727925237,0.100948767246127,0,1,1
"LIMK1",693.228731450129,-0.0480750192661072,0.145398416641122,0,1,1
"LIMK2",9779.32140160179,0.0559122932561891,0.174939533774119,0,1,1
"LIMS1",2487.70932945519,0.547683092649023,0.126545102572725,0.376807096281103,0.706316966741647,1
"LIMS3",0.218067300441795,0.821487345572509,1.809902731895,0.177626863536421,0.859016025973909,1
"LIMS4",12.6913558519549,0.834881641179028,0.217896727780312,1.53688237813586,0.124322115538622,1
"LIN28A",4.85507102001251,0.178975997612818,0.250383730752433,0,1,1
"LIN37",321.455926449568,-0.377924885428735,0.132029150429787,0,1,1
"LIN52",162.685220924329,0.456811115938784,0.0878338296750548,0,1,1
"LIN54",444.357827518047,0.244528605146813,0.146762691387648,0,1,1
"LIN7A",2843.0806847225,-0.042378755244179,0.191890221909962,0,1,1
"LIN7B",15.4694407271086,-0.881700240751702,0.234673266095638,-1.62651778407578,0.103839553274923,1
"LIN7C",361.615769164782,0.26965915641976,0.0759967046710454,0,1,1
"LINC01638",1.54972313229346,0.246869361983346,0.388933634425771,0,1,1
"LINC02210-CRHR1",11.0673225422425,0.196285828455935,0.202653201723488,0,1,1
"LINGO1",0.225736620623966,0.141395505145902,1.16543628729792,0,1,1
"LINGO2",8.82603338529551,0.232330012501107,0.289272544396905,0,1,1
"LINGO3",23.0887516111228,-0.55469002453929,0.19834198102496,-0.27573600029944,0.782750842864848,1
"LINGO4",0.664409271615481,-0.270927934164182,0.567487273265461,0,1,1
"LINS1",409.45025859877,0.0996097684014277,0.0838033389834322,0,1,1
"LIPA",1761.48193696059,0.0576247524026661,0.146077577966001,0,1,1
"LIPC",17.6312785740137,0.119210754403307,0.218788618207773,0,1,1
"LIPE",23.8776698876473,-0.456322957713979,0.237906467230701,0,1,1
"LIPF",0.124635447505597,0.411869275999375,1.38179080651836,0,1,1
"LIPG",19.2498532765379,0.0160482009737605,0.161243983304373,0,1,1
"LIPJ",0.411310406495068,0.258154899253774,0.562503877719737,0,1,1
"LIPM",0.314852679972404,0.462143635573738,0.715695807040526,0,1,1
"LIPN",794.181871690794,-0.488593437190396,0.292575017676157,0,1,1
"LIPT1",104.091717173629,-0.171940418159493,0.102777653751646,0,1,1
"LIPT2",31.6386189481448,-0.321810668042634,0.127326018403172,0,1,1
"LITAF",42766.0614466325,-0.337377456281514,0.153567073591966,0,1,1
"LIX1",1.59286760335232,0.872994758213051,0.39032270385296,0.955606103696093,0.339271276634972,1
"LIX1L",928.619345462769,-0.012254787137768,0.0747866692246627,0,1,1
"LKAAEAR1",0.115480107242088,-0.74675575394449,1.70843838739117,-0.144433510605725,0.885158156588023,1
"LLCFC1",60.5350826094759,0.166614847601615,0.283788441230458,0,1,1
"LLGL1",159.401224244639,-0.294463484576734,0.121934930924505,0,1,1
"LLGL2",91.4622427232921,-0.616365367448736,0.241680098489526,-0.481485104383883,0.630171763884534,1
"LLPH",1139.95143718742,-0.0760397125893877,0.065933519270477,0,1,1
"LMAN1L",0.981800825097502,-0.0153465232571149,0.446238117221988,0,1,1
"LMAN2",3163.44794410364,-0.519847613171296,0.133335864667685,-0.148854272785217,0.881668624150768,1
"LMAN2L",241.11114958859,-0.124553781584363,0.0765737032621125,0,1,1
"LMBR1",459.600714528565,0.407982465078009,0.121555905621554,0,1,1
"LMBR1L",968.49411749694,-0.342555073295971,0.100017359698067,0,1,1
"LMBRD1",2111.79411799981,-0.295017491083107,0.120539755393632,0,1,1
"LMBRD2",365.955974572646,0.535180803782424,0.138715875844577,0.253617717281637,0.799790907660842,1
"LMCD1",5.72003350367762,-0.437507877262278,0.268340908650485,0,1,1
"LMF1",57.2181873462962,-0.540019269925069,0.171567463328495,-0.233256755964536,0.815562036185136,1
"LMLN",44.6821400048061,0.55626541741327,0.136036426408303,0.413605523893972,0.679163027126823,1
"LMLN2",0.268119817424102,-0.254148800293034,0.726268800308677,0,1,1
"LMNA",339.382646443729,-0.65074603477629,0.211427432457844,-0.712991843224255,0.475850804550232,1
"LMNB1",6716.74927672934,0.094346423275989,0.204663025725369,0,1,1
"LMNB2",178.106738941572,0.180808141202759,0.130033243101017,0,1,1
"LMNTD1",0.828688226735687,-0.32303172457742,0.378661111371427,0,1,1
"LMNTD2",14.2969007656828,-0.827566243311215,0.211317748128292,-1.55011231291538,0.121114561228975,1
"LMO2",3284.52380855082,0.0516176922138936,0.105319942292723,0,1,1
"LMO4",849.821403087976,-0.0500020647149972,0.0846632083621459,0,1,1
"LMO7",46.6189475258808,0.202240996179489,0.207983463361989,0,1,1
"LMOD1",1.77853079861217,-0.1063009113743,0.387512529203876,0,1,1
"LMOD2",0.139418742384013,0.411867993646692,1.56872615508554,0,1,1
"LMOD3",41.0628180138897,-0.261450065317922,0.122011479527544,0,1,1
"LMTK2",855.52568748042,0.321461051018324,0.155329966469241,0,1,1
"LMTK3",11.0834340362886,-0.857916961303328,0.273606393825045,-1.30814545778559,0.190823977558571,1
"LMX1B",9.25291430220174,0.251535815562856,0.185560196981363,0,1,1
"LNPEP",2016.27202219001,0.51746831465103,0.106628037698101,0.163824778436683,0.86986908483888,1
"LNPK",667.497765958407,0.397721662022739,0.191428832983959,0,1,1
"LNX1",7.90062884522864,0.202856794121068,0.197834870849724,0,1,1
"LNX2",135.446496867997,0.25919878903374,0.0868682415054243,0,1,1
"LOC100129307",0.392666229627201,0.368261637243757,0.757476560462144,0,1,1
"LOC100129484",3.96867333093557,-0.288998434341973,0.26986749679684,0,1,1
"LOC100130520",32.9306741485398,-0.0777025220393115,0.399104060116918,0,1,1
"LOC100131107",0.174494267859844,0.47429773932461,0.946889278800398,0,1,1
"LOC100132202",5.77731496228287,-0.13124777571122,0.431482230475676,0,1,1
"LOC100133315",12.1925756227495,0.637782492697056,0.155581094714086,0.885599197963359,0.375833543924963,1
"LOC100287896",37.2712213914138,-0.207014961460961,0.141720562728006,0,1,1
"LOC100289561",54.9203891535546,-0.0856769218528648,0.109676361740474,0,1,1
"LOC100421372",263.552723402289,0.226065479296368,0.0754153531060369,0,1,1
"LOC100505502",0.978807509489534,0.218498564273757,0.453305957221144,0,1,1
"LOC100506422",0.135074695586002,0.527285582758421,1.23724526982311,0.0220534953124713,0.982405282807968,1
"LOC100509620",0.562669478054182,-1.19831123056832,0.831767610455405,-0.839550881508815,0.401160249196918,1
"LOC100996413",0.711109987008574,0.987554904417721,0.528510190100278,0.922508049135653,0.356263633760277,1
"LOC100996842",33.0083220899548,-0.386236841218415,0.172104018301761,0,1,1
"LOC101059915",0.397786129117277,0.389192053428395,0.599297363255738,0,1,1
"LOC101927572",3.26255650468706,-0.229938882810813,0.285222104267423,0,1,1
"LOC101928764",1.04938646697468,0.859383988029769,0.421719229188966,0.852187813965521,0.394109859077004,1
"LOC101928841",9.61095378989422,0.351936892055793,0.200400571759237,0,1,1
"LOC101929372",4.56146549920408,0.317913949745041,0.216327695159292,0,1,1
"LOC102723360",16.1596358913359,0.961929555616344,0.539437850181522,0.856316544085485,0.391822712634875,1
"LOC102723623",3.00499108622977,-0.636377738513398,0.957132865973255,-0.142485691758921,0.886696380382225,1
"LOC102723713",1.24337204512577,-0.85736304533791,0.760800513495596,-0.469719774104724,0.638555238320509,1
"LOC102723996",11.5295511559166,-0.486772364396189,0.371621885091908,0,1,1
"LOC102724159",229.320019422596,-0.458255561001439,0.296578212006312,0,1,1
"LOC102724219",6.40801644381995,0.592818933692997,0.54938154924562,0.168951676335783,0.865834651563713,1
"LOC102724488",96.1849533658342,-0.116602151613006,0.109561366600097,0,1,1
"LOC102724788",1.01832506641749,-0.862523304588026,0.773258613020054,-0.468825433669789,0.639194418723531,1
"LOC102724843",6.40801644381995,0.592818933692997,0.54938154924562,0.168951676335783,0.865834651563713,1
"LOC102724951",6.40801644381995,0.592818933692997,0.54938154924562,0.168951676335783,0.865834651563713,1
"LOC102724957",3.3602434686783,-0.437784920649946,0.406252259621482,0,1,1
"LOC102725023",0.259310992543135,0.763793655194234,1.20230272809651,0.219407017076201,0.826333004360339,1
"LOC105370980",4.47874017597586,-0.135755191040061,0.22051121977369,0,1,1
"LOC105376731",3.52701189951805,-0.41272447713218,0.270012895008587,0,1,1
"LOC105378979",0.300862367740483,-0.658981619620381,1.1021218197621,-0.144250496423978,0.885302667494886,1
"LOC107984974",88.9222155329289,-0.11161856320275,0.0793484461950582,0,1,1
"LOC110384692",49.1733051468229,0.105415648106655,0.465254516177485,0,1,1
"LOC112267881",2.5001189099548,0.754604289522766,0.729644957480437,0.348942710989122,0.727132319322634,1
"LOC112268354",9.1640836987076,0.784262157880051,0.63814498051571,0.445450746396732,0.655994046314813,1
"LOC112268355",33.2260275127863,0.369049340948218,1.03235314717677,0,1,1
"LOC112694756",337.317703067432,-0.0271668170834488,0.103738962879204,0,1,1
"LOC150051",0.448555179857306,1.34685584133928,0.780790368739225,1.08461358547075,0.278092835409631,1
"LOC388813",0.995527394964969,0.860426000376338,0.611997799687985,0.588933490545382,0.555905890470211,1
"LOC389895",0.397723588509381,-0.431175777791576,0.681837672365409,0,1,1
"LOC391322",10.0787031032077,-0.07226373446671,0.286113781096694,0,1,1
